hospital_id,X21_value_normalized,X22_value_normalized,hospital_discharge_normalized,diagnostic_tests_normalized,surgical_interventions_normalized,medical_consultations_normalized,grd,te_input,te_output,te_directional
101100,0.31,0.3,0.3,0,0,0.05,0.98,0.065,15.5,0.879
102100,0.44,0.3,0.34,0,0,0.04,0.95,0.036,27.5,0.93
103100,0.63,0.79,0.36,0,0,0,1.16,0.027,37.625,0.948
103101,0.24,0.17,0.2,0,0,0,0.93,0.039,25.8,0.925
104100,0.26,0.25,0.23,0,0,0,0.85,0.041,24.304,0.921
105100,0.34,0.34,0.23,0,0,0,1.04,0.031,31.783,0.939
105101,0.36,0.34,0.25,0,0,0,1.06,0.032,30.96,0.937
105102,0.26,0.21,0.15,0,0,0,0.92,0.027,37.267,0.948
106100,0.48,0.42,0.28,0,0,0,1.15,0.027,36.857,0.947
106102,0.11,0.11,0.08,0,0,0,1.26,0.034,29.562,0.935
106103,0.11,0.1,0.12,0,0,0,0.77,0.051,19.708,0.903
107100,0.55,0.75,0.36,0,0,0,1.25,0.03,32.847,0.941
107101,0.19,0.22,0.17,0,0,0,0.9,0.042,24.029,0.92
107102,0.16,0.13,0.13,0,0,0.02,0.83,0.05,20,0.905
108100,0.17,0.12,0.18,0,0,0,0.93,0.049,20.306,0.906
108101,0.14,0.11,0.15,0,0,0,0.91,0.05,20.067,0.905
109100,0.57,0.65,0.48,0,0,0,0.97,0.039,25.531,0.925
109101,0.27,0.18,0.11,0,0,0,1.33,0.019,52.773,0.963
109102,0.11,0.08,0.04,0,0,0,NA,0.017,59.125,0.967
109103,0.13,0.14,0.05,0,0,0,1.16,0.018,55.9,0.965
110100,0.57,0.76,0.37,0,0,0,1.29,0.03,33.122,0.941
110110,0.06,0.11,0.07,0,0,0,1.25,0.054,18.429,0.897
110120,0.5,0.38,0.33,0,0,0,1.02,0.031,32.576,0.94
110150,0.13,0.09,0.13,0,0,0.04,0.77,0.123,8.125,0.781
111100,0.62,0.67,0.37,0,0,0.1,1.01,0.065,15.5,0.879
111101,0.54,0.49,0.32,0,0,0.09,1.15,0.067,15,0.875
111195,0.47,0.35,0.19,0,0,0.08,1.67,0.068,14.688,0.873
112100,0.42,0.98,0.22,0,0,0,1.41,0.024,41.045,0.952
112101,0.22,0.23,0.3,0,0,0,0.87,0.063,15.767,0.881
112102,0.26,0.32,0.11,0,0,0,1.63,0.02,50.818,0.961
112103,0.12,0.29,0.06,0,0,0,2.31,0.023,43,0.955
112104,0.1,0.13,0.05,0,0,0,1.97,0.023,43,0.955
112105,0.02,0.01,0.02,0,0,0,NA,0.047,21.5,0.911
112106,0.02,0.01,0.02,0,0,0,NA,0.047,21.5,0.911
113100,0.68,0.8,0.58,0,0,0.14,1.09,0.082,12.143,0.848
113130,0.21,0.15,0.1,0,0,0.04,1.15,0.076,13.125,0.858
113180,0.28,0.25,0.26,0,0,0,0.97,0.043,23.154,0.917
114101,0.98,0.99,0.7,0,0,0,1.15,0.033,30.1,0.936
114103,0.39,0.37,0.31,0,0,0.04,0.97,0.041,24.375,0.921
114105,0.48,0.68,0.29,0,0,0.04,1.13,0.033,30,0.935
115100,0.57,0.53,0.42,0,0,0.14,1.17,0.098,10.179,0.821
115107,0.14,0.18,0.13,0,0,0,1,0.043,23.154,0.917
116100,0.24,0.31,0.26,0,0,0,0.92,0.05,19.846,0.904
116105,0.6,0.56,0.49,0,0,0,1.15,0.038,26.327,0.927
116108,0.2,0.17,0.22,0,0,0,0.9,0.051,19.545,0.903
117101,0.48,0.4,0.35,0,0,0.06,0.98,0.05,20,0.905
117102,0.13,0.09,0.13,0,0,0.05,0.79,0.154,6.5,0.733
118100,0.91,0.88,0.49,0,0,0.23,1.3,0.101,9.891,0.816
118105,0.11,0.05,0.11,0,0,0.14,0.7,0.56,1.786,0.282
118106,0.09,0.04,0.06,0,0,0.06,0.77,0.3,3.333,0.538
119100,0.48,0.5,0.35,0,0,0,1.06,0.034,29.486,0.934
119101,0.09,0.04,0.06,0,0,0.01,0.83,0.05,20,0.905
120101,0.02,0.01,0.43,0,0,0.05,0.99,1,1,0
121109,0.69,0.87,0.47,0,0,0.1,1.15,0.058,17.25,0.89
122100,0.43,0.52,0.33,0,0,0.08,1.05,0.074,13.437,0.861
123100,0.4,0.39,0.3,0,0,0,0.97,0.035,28.667,0.933
124105,0.66,0.68,0.43,0,0,0.1,1.06,0.061,16.5,0.886
125100,0.29,0.21,0.15,0,0,0,0.93,0.024,41.567,0.953
126100,0.38,0.34,0.17,0,0,0,1.17,0.021,48.059,0.959
129100,0.17,0.11,0.12,0,0,0.14,0.83,0.329,3.036,0.504
129106,0.15,0.1,0.11,0,0,0.05,0.88,0.133,7.5,0.765
133150,0.18,0.1,0.13,0,0,0.03,0.84,0.067,15,0.875
